%time,seq,stamp,frame_id,x,y,z
46698941061,934,46700000000,world,7.120732307434082,-0.0078590614721179,3.5915513038635254
46726098920,935,46750000000,world,7.144529819488525,-0.0095639126375317,3.5609114170074463
46795634622,936,46800000000,world,7.16870641708374,-0.0091019440442323,3.5314717292785645
46833100823,937,46850000000,world,7.190830230712891,-0.010489072650671,3.503082752227783
46904564948,938,46900000000,world,7.212533950805664,-0.0092118000611662,3.4746053218841557
46931728534,939,46950000000,world,7.238269329071045,-0.0099984360858798,3.442732572555542
46995296592,940,47000000000,world,7.261452198028564,-0.0084105031564831,3.414032220840454
47030197431,941,47050000000,world,7.285986423492432,-0.010120840743184,3.38331151008606
47094011380,942,47100000000,world,7.308804512023926,-0.0099480766803026,3.354672908782959
47130137924,943,47150000000,world,7.333143711090088,-0.0096092261373996,3.323732376098633
47219713148,944,47200000000,world,7.358481407165527,-0.0081559792160987,3.2912213802337646
47249198946,945,47250000000,world,7.380795955657959,-0.0093181440606713,3.2612102031707764
47295815919,946,47300000000,world,7.400162696838379,-0.0110012870281934,3.235243320465088
47331618563,947,47350000000,world,7.425467967987059,-0.0096605969592928,3.200859785079956
47407617831,948,47400000000,world,7.446263313293457,-0.0089764138683676,3.1725070476531982
47433363869,949,47450000000,world,7.468371868133545,-0.0085069369524717,3.138101577758789
47499126729,950,47500000000,world,7.485396385192871,-0.0109872622415423,3.1080636978149414
47524535222,951,47550000000,world,7.503639221191406,-0.0102040925994515,3.075396776199341
47596334655,952,47600000000,world,7.521937370300293,-0.0102570662274956,3.041020393371582
47632685082,953,47650000000,world,7.536551475524902,-0.0104675283655524,3.008991241455078
47700399910,954,47700000000,world,7.548824310302734,-0.0093309096992015,2.9727368354797363
47726018615,955,47750000000,world,7.564008712768555,-0.0107408314943313,2.940230369567871
47803199786,956,47800000000,world,7.577397346496582,-0.0085389278829097,2.8992505073547363
47833134122,957,47850000000,world,7.5889787673950195,-0.0079473014920949,2.8645331859588623
47896719419,958,47900000000,world,7.596738815307617,-0.0065106349065899,2.8236613273620605
47935053588,959,47950000000,world,7.606607437133789,-0.0065510398708283,2.7887794971466064
47995958744,960,48000000000,world,7.612593650817871,-0.0080534517765045,2.7543110847473145
48031337301,961,48050000000,world,7.61578369140625,-0.0109305791556835,2.719867467880249
48099415400,962,48100000000,world,7.621059894561768,-0.0083371475338935,2.679800271987915
48141368923,963,48150000000,world,7.625158309936523,-0.0094129648059606,2.6398580074310303
48207114600,964,48200000000,world,7.625694274902344,-0.0105128046125173,2.6072847843170166
48241861912,965,48250000000,world,7.627779006958008,-0.0045414906926453,2.5626535415649414
48305145602,966,48300000000,world,7.627102851867676,-0.0087650651112198,2.5309338569641118
48326414941,967,48350000000,world,7.624081611633301,-0.0031847059726715,2.493009090423584
48396784657,968,48400000000,world,7.619739532470703,-0.0065700374543666,2.4535725116729736
48426049167,969,48450000000,world,7.615187644958496,-0.0063783661462366,2.419114828109741
48498348521,970,48500000000,world,7.612794399261475,-0.0032287253998219,2.373692035675049
48524696312,971,48550000000,world,7.609692096710205,-0.0063960002735257,2.3386218547821045
48594983331,972,48600000000,world,7.601428031921387,-0.0046799862757325,2.3031105995178223
48630039233,973,48650000000,world,7.59625768661499,-0.0060748802497982,2.2671921253204346
48698542166,974,48700000000,world,7.595439910888672,-0.0040231011807918,2.227987289428711
48728164800,975,48750000000,world,7.591158866882324,-0.0034644110128283,2.1862683296203613
48794203982,976,48800000000,world,7.590982437133789,-0.0041379984468221,2.148359775543213
48828328959,977,48850000000,world,7.584908962249756,-0.0053890738636255,2.114143133163452
48901193941,978,48900000000,world,7.581876754760742,-0.0070729386061429,2.075059413909912
48931464146,979,48950000000,world,7.575199604034424,-0.0068374313414096,2.038975238800049
48999268926,980,49000000000,world,7.572197914123535,-0.0058858734555542,2.002547025680542
49038324951,981,49050000000,world,7.569840908050537,-0.0041292957030236,1.961355209350586
49088999807,982,49100000000,world,7.563723564147949,-0.0081242220476269,1.9257266521453855
49124316459,983,49150000000,world,7.556938648223877,-0.0072925756685435,1.88326358795166
49198363869,984,49200000000,world,7.553054809570312,-0.0049036080017685,1.847407341003418
49228776955,985,49250000000,world,7.552996158599853,-0.0040773497894406,1.806786298751831
49297159477,986,49300000000,world,7.548492908477783,-0.004634371958673,1.7655487060546875
49336083161,987,49350000000,world,7.542277336120605,-0.0057301148772239,1.73649263381958
49396224007,988,49400000000,world,7.538788795471191,-0.0052132261916995,1.6966657638549805
