%time,seq,stamp,frame_id,x,y,z
19759741270,374,19800000000,world,2.406294822692871,-7.323295593261719,-0.0107102394104003
19807608157,375,19867000000,world,2.36728572845459,-7.352566242218018,-0.0117688179016113
19848003230,376,19900000000,world,2.349543571472168,-7.367319107055664,-0.0108344554901123
19901731587,377,19934000000,world,2.328407287597656,-7.386374473571777,-0.009765625
19946702692,378,19967000000,world,2.3097124099731445,-7.401588916778564,-0.0099046230316162
19995988220,379,20000000000,world,2.289966583251953,-7.416340351104736,-0.0107765197753906
20047941099,380,20067000000,world,2.249429702758789,-7.447739124298096,-0.011232852935791
20100815369,381,20100000000,world,2.2307024002075195,-7.464502334594727,-0.0109181404113769
20151070472,382,20167000000,world,2.191255569458008,-7.495056629180908,-0.0062203407287597
20213036306,383,20234000000,world,2.1517457962036133,-7.526137351989746,-0.0055370330810546
20266828193,384,20300000000,world,2.1121368408203125,-7.559442520141602,-0.0045874118804931
20313937714,385,20367000000,world,2.079784393310547,-7.582139015197754,-0.006636619567871
20366343788,386,20400000000,world,2.0570945739746094,-7.59571647644043,-0.005690574645996
20436654605,387,20467000000,world,2.0109338760375977,-7.618853569030762,-0.0066437721252441
20487748801,388,20500000000,world,1.988694190979004,-7.621654987335205,-0.0049185752868652
20535492620,389,20567000000,world,1.9426755905151367,-7.643064975738525,-0.0028923749923706
20581458155,390,20600000000,world,1.919358253479004,-7.654197692871094,-0.0039674043655395
20629102680,391,20667000000,world,1.871664047241211,-7.675788402557373,-0.0046786069869995
20682448122,392,20700000000,world,1.8490476608276367,-7.686368942260742,-0.0059179067611694
20720042623,393,20767000000,world,1.803105354309082,-7.705222129821777,-0.0059624910354614
20774309599,394,20800000000,world,1.779315948486328,-7.716087818145752,-0.0064160823822021
20832814265,395,20867000000,world,1.7317514419555664,-7.735212326049805,-0.0047383308410644
20882276854,396,20900000000,world,1.716167449951172,-7.732719421386719,-0.0022859573364257
20933894872,397,20967000000,world,1.668863296508789,-7.754627227783203,-0.002387523651123
20986522601,398,21000000000,world,1.645573616027832,-7.766819953918457,-0.0016505718231201
21035206138,399,21067000000,world,1.5990562438964844,-7.786088943481445,-0.0024001598358154
21086433912,400,21100000000,world,1.5763177871704102,-7.796282768249512,-0.0028431415557861
21131447760,401,21167000000,world,1.5282135009765625,-7.818812370300293,-0.0023443698883056
21174751120,402,21200000000,world,1.5044927597045898,-7.830491542816162,-0.0021847486495971
21226241486,403,21267000000,world,1.4587955474853516,-7.851460456848144,-0.0026301145553588
21275070516,404,21300000000,world,1.4366950988769531,-7.8625288009643555,-0.0021102428436279
21328785307,405,21367000000,world,1.3958415985107422,-7.877988338470459,-6.103515625e-05
21377736181,406,21400000000,world,1.3739356994628906,-7.887805938720703,-0.000162124633789
21424219479,407,21467000000,world,1.3257341384887695,-7.9104509353637695,1.9431114196777344e-05
21469995782,408,21500000000,world,1.3036832809448242,-7.918622970581055,0.0003770589828491
21520382591,409,21567000000,world,1.2578763961791992,-7.941165924072266,0.0002722740173339
21570698276,410,21600000000,world,1.2339353561401367,-7.952739715576172,5.7220458984375e-05
21617341735,411,21667000000,world,1.1890687942504885,-7.973986625671387,-2.920627593994141e-05
21661940715,412,21700000000,world,1.1684818267822266,-7.9841508865356445,0.0013904571533203
21710629189,413,21767000000,world,1.1190919876098633,-8.006326675415039,0.0009921789169311
21764274197,414,21800000000,world,1.0981063842773438,-8.017385482788086,0.0006232261657714
21818239036,415,21867000000,world,1.0519142150878906,-8.038188934326172,0.0008190870285034
21874461442,416,21900000000,world,1.0286455154418943,-8.049494743347168,0.000781774520874
21933684410,417,21967000000,world,0.980677604675293,-8.071587562561035,0.0009820461273193
21985165342,418,22000000000,world,0.9604339599609376,-8.085165023803711,0.0035499334335327
22031251764,419,22067000000,world,0.9150123596191406,-8.106348991394043,0.0043221712112426
22080040591,420,22100000000,world,0.8910160064697266,-8.118023872375488,0.003298282623291
22126790963,421,22167000000,world,0.8443460464477539,-8.134309768676758,0.0037893056869506
22170831116,422,22200000000,world,0.8190460205078125,-8.14200210571289,0.0032647848129272
22220891645,423,22267000000,world,0.7702426910400391,-8.155630111694336,0.0029952526092529
22279456910,424,22300000000,world,0.7465934753417969,-8.163437843322754,0.0042107105255126
22334225641,425,22367000000,world,0.6968145370483398,-8.175914764404297,0.0044620037078857
22402010074,426,22400000000,world,0.6717901229858398,-8.179747581481934,0.004014253616333
22461802883,427,22467000000,world,0.6208992004394531,-8.189205169677734,0.0043256282806396
22509992448,428,22567000000,world,0.5508012771606445,-8.19743824005127,0.0073459148406982
22557792257,429,22600000000,world,0.5267906188964844,-8.202446937561035,0.0051305294036865
22600581062,430,22634000000,world,0.4997949600219726,-8.203444480895996,0.0038859844207763
22652852814,431,22667000000,world,0.4780721664428711,-8.205371856689453,0.0046756267547607
22706457593,432,22734000000,world,0.4277124404907226,-8.207944869995117,0.007054328918457
22759181385,433,22800000000,world,0.3762674331665039,-8.20962142944336,0.0051910877227783
22810570939,434,22867000000,world,0.3272199630737304,-8.204996109008789,0.0077714920043945
22862499925,435,22900000000,world,0.298405647277832,-8.205577850341797,0.0045795440673828
22907399160,436,22967000000,world,0.2491908073425293,-8.198533058166504,0.005528450012207
22953724954,437,23000000000,world,0.2268567085266113,-8.192906379699707,0.006136417388916
23008728950,438,23034000000,world,0.2002291679382324,-8.189475059509277,0.0060176849365234
23056001128,439,23100000000,world,0.1532649993896484,-8.177510261535645,0.0081758499145507
23117285660,440,23167000000,world,0.1077189445495605,-8.161979675292969,0.0108256340026855
23168654793,441,23200000000,world,0.0841331481933593,-8.153221130371094,0.0080323219299316
23218845930,442,23267000000,world,0.0368833541870117,-8.138120651245117,0.0075387954711914
23273330563,443,23300000000,world,0.0140957832336425,-8.12965202331543,0.0042552947998046
23319894345,444,23367000000,world,-0.0323672294616699,-8.107234954833984,0.0069756507873535
