%time,seq,stamp,frame_id,child_frame_id,x,y,z
14857767504,741,14820000000,world,base_link,7.510877231242798,-2.3862690182353563,6.302772766995923e-07
14857792894,742,14840000000,world,base_link,7.507726423979303,-2.4012046568818377,-1.8109346638997548e-06
14907755282,743,14860000000,world,base_link,7.504452879767712,-2.416108068727381,-2.0261069430017875e-06
14907813959,744,14880000000,world,base_link,7.501048496920589,-2.430953561389602,4.7427981419989607e-07
14918460488,745,14900000000,world,base_link,7.497501507129176,-2.445760651947592,-1.0378741071986886e-06
14944912326,746,14920000000,world,base_link,7.493810397217633,-2.4605241654071435,-6.832459945038671e-11
14987696277,747,14940000000,world,base_link,7.489841073371078,-2.4752380952721844,-6.632940030559809e-11
14987727472,748,14960000000,world,base_link,7.485708147422017,-2.4898990597715094,-6.668289878608569e-11
15047668432,749,14980000000,world,base_link,7.481758334712435,-2.504572965944564,1.5398491309825957e-07
15047705002,750,15000000000,world,base_link,7.477719186744999,-2.5192095348969454,-4.80706989760063e-06
15097786312,751,15020000000,world,base_link,7.473648909946515,-2.5338240410374193,-4.786357001500957e-06
15097812572,752,15040000000,world,base_link,7.4695760156307,-2.548437750916508,-4.767263522401088e-06
15097828868,753,15060000000,world,base_link,7.465503050162759,-2.563051441602421,-4.749008230900409e-06
15097897564,754,15080000000,world,base_link,7.461430190175545,-2.5776651655542033,-4.7309762268993305e-06
15147911000,755,15100000000,world,base_link,7.457357448192578,-2.5922789264396577,-4.71312799609977e-06
15161577684,756,15120000000,world,base_link,7.453284825090957,-2.6068927245263054,-4.695461642299781e-06
15217781032,757,15140000000,world,base_link,7.449212320938088,-2.6215065598307254,-4.677975308200327e-06
15217817782,758,15160000000,world,base_link,7.445139935744248,-2.6361204323517766,-4.660667144100461e-06
15217898087,759,15180000000,world,base_link,7.44106766952558,-2.650734342074858,-4.643528163098681e-06
15217930005,760,15200000000,world,base_link,7.436995522340169,-2.665348288874256,-4.626492709301072e-06
15277791649,761,15220000000,world,base_link,7.432923494186323,-2.6799622727239965,-4.6095454617998965e-06
15277878795,762,15240000000,world,base_link,7.428851585223175,-2.694576293574255,-4.592620155501048e-06
15285096519,763,15260000000,world,base_link,7.424779795708638,-2.709190351355004,-4.575612767600268e-06
15285117558,764,15280000000,world,base_link,7.420708125645888,-2.723804446066172,-4.5585223825000964e-06
15337768599,765,15300000000,world,base_link,7.416636575037309,-2.738418577706925,-4.541348627599279e-06
15337836894,766,15320000000,world,base_link,7.412565143885473,-2.7530327462764963,-4.524091128301627e-06
15387604388,767,15340000000,world,base_link,7.408493832192974,-2.7676469517741205,-4.506749525401421e-06
15387631592,768,15360000000,world,base_link,7.404422639951015,-2.7822611942010163,-4.489338611999433e-06
15447770344,769,15380000000,world,base_link,7.400351567139317,-2.7968754734895773,-4.472041042900138e-06
15447814213,770,15400000000,world,base_link,7.396280613829109,-2.8114897895652624,-4.454907952200493e-06
15507582899,771,15420000000,world,base_link,7.392209779682187,-2.8261041426523317,-4.438044651701445e-06
15507600302,772,15440000000,world,base_link,7.388139064161333,-2.840718533117789,-4.4215995974004885e-06
15507607569,773,15460000000,world,base_link,7.3840684672760375,-2.8553329609588394,-4.40556244010043e-06
15507610432,774,15480000000,world,base_link,7.379997989045318,-2.8699474261657336,-4.389923085698633e-06
15557728287,775,15500000000,world,base_link,7.375927629487919,-2.884561928728985,-4.3746716898995786e-06
15557767321,776,15520000000,world,base_link,7.371857388622168,-2.899176468639331,-4.359798652101704e-06
15570409293,777,15540000000,world,base_link,7.36778726646607,-2.9137910458877005,-4.3452945245013586e-06
15570473845,778,15560000000,world,base_link,7.3637172630371985,-2.9284056604742634,-4.331143885101529e-06
15617742424,779,15580000000,world,base_link,7.359647378337311,-2.943020312440371,-4.317317445701879e-06
15677803674,780,15600000000,world,base_link,7.355577612375651,-2.9576350017858735,-4.303806061700666e-06
15677838838,781,15620000000,world,base_link,7.351507965182339,-2.9722497284865264,-4.29060028609915e-06
15677927989,782,15640000000,world,base_link,7.347438436825335,-2.98686449247152,-4.277685758301286e-06
15737653230,783,15660000000,world,base_link,7.343369027325512,-3.001479293726387,-4.265055511099014e-06
15737688437,784,15680000000,world,base_link,7.33929973669602,-3.016094132244781,-4.252703296299398e-06
15737759920,785,15700000000,world,base_link,7.335230564949633,-3.0307090080204615,-4.240623002998989e-06
15787672190,786,15720000000,world,base_link,7.331161512098859,-3.045323921047311,-4.2288086543017245e-06
15787700264,787,15740000000,world,base_link,7.327092578155995,-3.05993887131934,-4.217254404900728e-06
15787703991,788,15760000000,world,base_link,7.323023763133104,-3.074553858830681,-4.205954537799678e-06
15787725594,789,15780000000,world,base_link,7.318955067042033,-3.089168883575603,-4.1949034246015204e-06
15837707317,790,15800000000,world,base_link,7.314886489894899,-3.103783945548459,-4.184094903998681e-06
15852824016,791,15820000000,world,base_link,7.3108180317110545,-3.1183990447453893,-4.173497718001906e-06
15907671080,792,15840000000,world,base_link,7.306749692488637,-3.1330141811735106,-4.16309397219955e-06
15907707470,793,15860000000,world,base_link,7.302681472236774,-3.147629354828563,-4.152879969399753e-06
15907739976,794,15880000000,world,base_link,7.298613370969928,-3.162244565702868,-4.142850538801229e-06
15967814402,795,15900000000,world,base_link,7.294545388795566,-3.1768598137308692,-4.132971215001224e-06
15968069339,796,15920000000,world,base_link,7.2904775257594565,-3.191475098884619,-4.123229006201129e-06
15968131333,797,15940000000,world,base_link,7.286409781867146,-3.2060904211618135,-4.1136220053986094e-06
16017752093,798,15960000000,world,base_link,7.282342157124038,-3.220705780560233,-4.104148331601776e-06
16017893867,799,15980000000,world,base_link,7.278274651535469,-3.2353211770776875,-4.094806130200412e-06
16017910205,800,16000000000,world,base_link,7.274207265106732,-3.2499366107120093,-4.0855935719008585e-06
16017987500,801,16020000000,world,base_link,7.270139997843071,-3.2645520814610562,-4.07650885339908e-06
16069050117,802,16040000000,world,base_link,7.2660728497496905,-3.2791675893227117,-4.0675501962010585e-06
16079523301,803,16060000000,world,base_link,7.262005820831757,-3.2937831342948813,-4.0587158466019735e-06
16127712269,804,16080000000,world,base_link,7.257938911094389,-3.308398716375496,-4.050004074999253e-06
16127740974,805,16100000000,world,base_link,7.253872120542635,-3.3230143355625223,-4.041413198999089e-06
16127758057,806,16120000000,world,base_link,7.249805449181391,-3.3376299918539427,-4.032941904298648e-06
16187607194,807,16140000000,world,base_link,7.245738897014537,-3.3522456852447546,-4.024593406100341e-06
16187620852,808,16160000000,world,base_link,7.241672464051412,-3.366861415722269,-4.016374010901158e-06
16204556997,809,16180000000,world,base_link,7.237606150298756,-3.3814771832832067,-4.0082818327999425e-06
16204593407,810,16200000000,world,base_link,7.233539955760751,-3.3960929879260076,-4.000315145198663e-06
16257608945,811,16220000000,world,base_link,7.229473880441379,-3.4107088296492445,-3.992472182700463e-06
16257637354,812,16240000000,world,base_link,7.225407924327133,-3.4253247084655936,-3.984756099199155e-06
16307708966,813,16260000000,world,base_link,7.221342087402636,-3.4399406243899064,-3.9771697567005104e-06
16307735657,814,16280000000,world,base_link,7.217276369673279,-3.4545565774199973,-3.969710972700352e-06
16307750153,815,16300000000,world,base_link,7.21321077114483,-3.4691725675534415,-3.96237760159901e-06
16357798589,816,16320000000,world,base_link,7.209145291823017,-3.4837885947878497,-3.955167533101905e-06
16357876826,817,16340000000,world,base_link,7.2050799317134775,-3.4984046591208693,-3.948078693201407e-06
16358811477,818,16360000000,world,base_link,7.20101469082179,-3.5130207605501784,-3.941109042299856e-06
16393347553,819,16380000000,world,base_link,7.196949569153507,-3.5276368990734874,-3.934256575098549e-06
16437698273,820,16400000000,world,base_link,7.192884566714088,-3.5422530746885412,-3.927519320198747e-06
16437733656,821,16420000000,world,base_link,7.188819683508939,-3.5568692873931154,-3.920895339400848e-06
16487552808,822,16440000000,world,base_link,7.184754919543426,-3.5714855371850156,-3.914382726798865e-06
16487572837,823,16460000000,world,base_link,7.180690274822869,-3.5861018240620774,-3.9079796089018515e-06
16487576273,824,16480000000,world,base_link,7.176625749352503,-3.6007181480221684,-3.901684143700623e-06
16537785372,825,16500000000,world,base_link,7.172561343137517,-3.6153345090631843,-3.895494520098769e-06
16546267343,826,16520000000,world,base_link,7.168497056183064,-3.629950907183049,-3.889408957600399e-06
16587648292,827,16540000000,world,base_link,7.1644328884942325,-3.644567342379706,-3.883425709498567e-06
16587664758,828,16560000000,world,base_link,7.160368840076181,-3.6591838146508806,-3.8775431032006535e-06
16587686796,829,16580000000,world,base_link,7.156304910932686,-3.6738003239953425,-3.871762126000239e-06
16637683649,830,16600000000,world,base_link,7.152241101069858,-3.68841687041058,-3.866082737901538e-06
16641585096,831,16620000000,world,base_link,7.14817741049287,-3.7030334538944585,-3.86050315140038e-06
16697688910,832,16640000000,world,base_link,7.14411383920671,-3.717650074445011,-3.855021612500509e-06
16697726612,833,16660000000,world,base_link,7.140050387216334,-3.7322667320602996,-3.849636397698641e-06
16697740005,834,16680000000,world,base_link,7.135987054526378,-3.7468834267386217,-3.844345889000844e-06
16757712485,835,16700000000,world,base_link,7.131923841141095,-3.7615001584786505,-3.839148583501678e-06
16757756373,836,16720000000,world,base_link,7.127860747055632,-3.776116927283809,-3.834046108298905e-06
16757769990,837,16740000000,world,base_link,7.123797772269256,-3.7907337331552813,-3.829038478699726e-06
16807634215,838,16760000000,world,base_link,7.119734916787078,-3.8053505760910222,-3.824123932801016e-06
16807668300,839,16780000000,world,base_link,7.115672180614176,-3.819967456089003,-3.819300741499804e-06
16811573529,840,16800000000,world,base_link,7.111609563755543,-3.834584373147225,-3.8145672076016213e-06
16828452585,841,16820000000,world,base_link,7.107547066216135,-3.8492013272637178,-3.809921666000915e-06
16887646318,842,16840000000,world,base_link,7.103484688000872,-3.8638183184365413,-3.805362482001834e-06
16887675928,843,16860000000,world,base_link,7.099422429114586,-3.8784353466637858,-3.800888051498641e-06
16947785009,844,16880000000,world,base_link,7.095360289562084,-3.893052411943567,-3.796496799900184e-06
16947864000,845,16900000000,world,base_link,7.091298269348091,-3.907669514274032,-3.792187182098672e-06
16947878092,846,16920000000,world,base_link,7.087236368477331,-3.9222866536533516,-3.7879576818000693e-06
16947891596,847,16940000000,world,base_link,7.0831745869544385,-3.9369038300797263,-3.78380681019877e-06
16997995581,848,16960000000,world,base_link,7.079112924784017,-3.951521043551381,-3.779733107101696e-06
17011170860,849,16980000000,world,base_link,7.075051381970617,-3.966138294066567,-3.7757351386003e-06
17067828170,850,17000000000,world,base_link,7.0709899585187515,-3.980755581623561,-3.771811498000377e-06
17067876209,851,17020000000,world,base_link,7.066928654432864,-3.9953729062206653,-3.7679608046008173e-06
17067887270,852,17040000000,world,base_link,7.062867469717382,-4.009990267856203,-3.764181702701347e-06
17067897613,853,17060000000,world,base_link,7.058806404376682,-4.024607666528528,-3.7604728626988715e-06
17117811169,854,17080000000,world,base_link,7.054745458415091,-4.03922510223601,-3.7568329790994837e-06
17117869015,855,17100000000,world,base_link,7.050684631836891,-4.053842574977046,-3.753260770799488e-06
17148022858,856,17120000000,world,base_link,7.046623924646337,-4.068460084750056,-3.749754980499065e-06
17148049672,857,17140000000,world,base_link,7.042563336847621,-4.08307763155348,-3.746314374601656e-06
17197694600,858,17160000000,world,base_link,7.038502868444919,-4.097695215385781,-3.742937741899044e-06
17197722699,859,17180000000,world,base_link,7.0344425194423685,-4.112312836245444,-3.739623893699723e-06
17248789774,860,17200000000,world,base_link,7.030382289844031,-4.126930494130972,-3.7363716634992994e-06
17248817887,861,17220000000,world,base_link,7.026322179653974,-4.141548189040893,-3.7331799065988547e-06
17248834783,862,17240000000,world,base_link,7.0222621888762085,-4.156165920973752,-3.7300474997996325e-06
17297720905,863,17260000000,world,base_link,7.018202317514707,-4.170783689928114,-3.7269733398001548e-06
17297765269,864,17280000000,world,base_link,7.014142565573703,-4.185401495902689,-3.7239557445986615e-06
17310884001,865,17300000000,world,base_link,7.010082933056768,-4.200019338897406,-3.7209918084014915e-06
17346818369,866,17320000000,world,base_link,7.006023419967253,-4.2146372189113315,-3.7180804260995848e-06
17387741731,867,17340000000,world,base_link,7.001964026308947,-4.229255135943129,-3.71522066579949e-06
17387794912,868,17360000000,world,base_link,6.997904752085606,-4.243873089991478,-3.7124116121986517e-06
17387826795,869,17380000000,world,base_link,6.993845597300979,-4.258491081055075,-3.709652366401528e-06
17437704389,870,17400000000,world,base_link,6.989786561958763,-4.273109109132632,-3.706942045201417e-06
17437781908,871,17420000000,world,base_link,6.985727646062632,-4.287727174222875,-3.704279780900044e-06
17467395005,872,17440000000,world,base_link,6.981668849616224,-4.302345276324548,-3.701664721800224e-06
17467457077,873,17460000000,world,base_link,6.977610172623166,-4.31696341543641,-3.699096030700122e-06
17507542679,874,17480000000,world,base_link,6.973551615087057,-4.331581591557235,-3.6965728855004043e-06
17557586414,875,17500000000,world,base_link,6.969493177011437,-4.346199804685813,-3.694094478701171e-06
17557633369,876,17520000000,world,base_link,6.965434858399856,-4.360818054820944,-3.6916600168988845e-06
17608103111,877,17540000000,world,base_link,6.961052043677327,-4.375354745885468,-4.974713431801087e-06
17608142216,878,17560000000,world,base_link,6.956600099857784,-4.389912567570981,-6.869061023401235e-06
17657726600,879,17580000000,world,base_link,6.952008301516102,-4.404414592358286,-6.857223301799664e-06
17657766248,880,17600000000,world,base_link,6.947273176588407,-4.4188629560502255,-6.844945681299536e-06
17657828893,881,17620000000,world,base_link,6.942391671624929,-4.43325465119229,-6.832198750500451e-06
17657839808,882,17640000000,world,base_link,6.93740278606381,-4.447560159302961,-9.124281167005588e-07
17707688789,883,17660000000,world,base_link,6.932304903232787,-4.461820786839409,-1.4509421972994097e-06
17707738113,884,17680000000,world,base_link,6.92701664763716,-4.475991732315778,2.524440230987357e-07
17711933308,885,17700000000,world,base_link,6.921515673427457,-4.490082983318758,-1.2288461781993776e-06
17744946506,886,17720000000,world,base_link,6.915809334101112,-4.504093805848654,-1.3395011041993088e-06
17797682906,887,17740000000,world,base_link,6.909904605215797,-4.51800189705474,3.9318425689924275e-07
17797724138,888,17760000000,world,base_link,6.903789157465816,-4.531821373620009,-1.5261085822004805e-06
17797735114,889,17780000000,world,base_link,6.897473068905537,-4.545551983730356,-1.2343952013015025e-06
17857655710,890,17800000000,world,base_link,6.8909625491703785,-4.559171190113482,5.321167090982515e-07
17857698768,891,17820000000,world,base_link,6.884244544250951,-4.5726933257513664,-1.811459774601204e-06
17875735780,892,17840000000,world,base_link,6.877330915588562,-4.58611834933882,-1.132886645899972e-06
17875764228,893,17860000000,world,base_link,6.8702271908444565,-4.599423544944566,6.64766360798652e-07
17917798606,894,17880000000,world,base_link,6.862918494033966,-4.612624734868788,-2.1224329860014546e-06
17917862591,895,17900000000,world,base_link,6.855418248674525,-4.6257223357200745,-8.854640413009929e-07
17967663846,896,17920000000,world,base_link,6.847730321380112,-4.638694667255781,7.527599390003137e-07
17967697297,897,17940000000,world,base_link,6.839841352470451,-4.651554661624266,-2.4447967558009764e-06
17967715475,898,17960000000,world,base_link,6.8317670905975945,-4.664302465170672,-6.405143915012845e-07
18017661643,899,17980000000,world,base_link,6.823509431849757,-4.676917554235427,8.269703309013443e-07
18017700523,900,18000000000,world,base_link,6.8150558840027315,-4.689411094835632,-2.7081254662005005e-06
18017717375,901,18020000000,world,base_link,6.806424093478608,-4.701783640427827,-5.045206373996414e-07
18067829725,902,18040000000,world,base_link,6.797615387706809,-4.714014969063467,9.104585060003278e-07
18079366594,903,18060000000,world,base_link,6.788616885733049,-4.726116021124081,-2.9258744861995756e-06
18127645532,904,18080000000,world,base_link,6.779445660290591,-4.738088509951053,-4.187446687002605e-07
18127707965,905,18100000000,world,base_link,6.7701028934385725,-4.7499124101729615,9.813308509999674e-07
18187621751,906,18120000000,world,base_link,6.760575797520595,-4.761598351079199,-3.134930030901373e-06
18187650947,907,18140000000,world,base_link,6.750882513209209,-4.77314821565825,-3.458517019994112e-07
18187668280,908,18160000000,world,base_link,6.741025147707141,-4.784541640657735,1.048480805499602e-06
18187760358,909,18180000000,world,base_link,6.730999789711767,-4.795782695892138,9.72344773399192e-07
18237655457,910,18200000000,world,base_link,6.720809704994586,-4.806872750980743,-6.178919875754474e-11
18247382754,911,18220000000,world,base_link,6.7104628680144565,-4.81780478797457,-5.184709953032218e-11
18297604572,912,18240000000,world,base_link,6.699954744174008,-4.8285815092437145,-5.2328499172693554e-11
18297623428,913,18260000000,world,base_link,6.689287529554207,-4.83920068318414,-5.720759976846068e-11
18297633783,914,18280000000,world,base_link,6.678463443169814,-4.8496600966964385,-5.331220187532182e-11
18347722958,915,18300000000,world,base_link,6.667484734002105,-4.859957567033385,-5.3677201572455147e-11
18347744870,916,18320000000,world,base_link,6.656353681390367,-4.870090943011223,-5.8071498998391036e-11
18379847076,917,18340000000,world,base_link,6.645072594638172,-4.880058105503549,-6.446020106576356e-11
18379884337,918,18360000000,world,base_link,6.633643812551284,-4.889856967814049,-6.479789968483196e-11
18437689951,919,18380000000,world,base_link,6.622069702993315,-4.899485476137746,-6.512460015706267e-11
18437716135,920,18400000000,world,base_link,6.610352662432927,-4.908941609932414,-6.544000064057087e-11
18437865813,921,18420000000,world,base_link,6.598495115461336,-4.918223382339544,-6.574410113535656e-11
18487647185,922,18440000000,world,base_link,6.586499514329727,-4.927328840566888,-6.603690164141973e-11
18487663235,923,18460000000,world,base_link,6.574368338469377,-4.9362560662769805,-6.631820093083718e-11
18487678224,924,18480000000,world,base_link,6.562104094008166,-4.945003175966184,-6.65880996175705e-11
18547581366,925,18500000000,world,base_link,6.549709313282278,-4.953568321337692,-6.684650055710506e-11
18547613733,926,18520000000,world,base_link,6.5371865543424725,-4.961949689667436,-6.709329966603228e-11
18558285224,927,18540000000,world,base_link,6.524538400455139,-4.970145504163018,-6.732860102776073e-11
18579631441,928,18560000000,world,base_link,6.511767459598371,-4.97815402431573,-6.755209933095863e-11
18627649946,929,18580000000,world,base_link,6.498876363953016,-4.985973546245524,-6.776399927299614e-11
18627695687,930,18600000000,world,base_link,6.485867769388992,-4.9936024030388575,-6.796420023991168e-11
18678268789,931,18620000000,world,base_link,6.472744354946759,-5.001038965079358,-6.815250100378201e-11
18678344173,932,18640000000,world,base_link,6.459508822314149,-5.008281640371227,-6.83290993230834e-11
18678395235,933,18660000000,world,base_link,6.44616389529871,-5.015328874855362,-6.849380090878654e-11
18727720755,934,18680000000,world,base_link,6.432718204076519,-5.022225144059149,-2.2432783671998135e-06
18727760592,935,18700000000,world,base_link,6.4191580560614305,-5.028889485661748,-6.87871010152108e-11
18734721197,936,18720000000,world,base_link,6.405506024723305,-5.035350771662567,-6.890970086215198e-11
18762103648,937,18740000000,world,base_link,6.391759971387934,-5.041632889626622,-6.90375985545888e-11
18817604359,938,18760000000,world,base_link,6.377917634784243,-5.047711615151197,-6.914130032398269e-11
18817631651,939,18780000000,world,base_link,6.363984037110377,-5.053590005628719,-6.923360149069246e-11
18817653477,940,18800000000,world,base_link,6.349961991003884,-5.059266943543811,-6.931440144075651e-11
18877632712,941,18820000000,world,base_link,6.335854016007655,-5.064739669214427,-6.944430100408461e-11
18877656046,942,18840000000,world,base_link,6.321663017250657,-5.070005863188172,-6.950310119102632e-11
18877659202,943,18860000000,world,base_link,6.307391782311825,-5.075066273889446,-6.955019893339909e-11
18937709404,944,18880000000,world,base_link,6.29304293818716,-5.079919324214182,-6.958550055613522e-11
18937758565,945,18900000000,world,base_link,6.278622047942658,-5.084571068682773,-9.250608866001597e-07
18937786859,946,18920000000,world,base_link,6.264131206343116,-5.089103266897744,-8.240076354099762e-06
18987645925,947,18940000000,world,base_link,6.24958821335111,-5.093394762333858,-5.257997995333774e-10
18987684779,948,18960000000,world,base_link,6.234974539853802,-5.097487942876459,-7.32352300331085e-10
19008737708,949,18980000000,world,base_link,6.220301238123419,-5.101380816798873,-6.9775999908539e-10
19012934423,950,19000000000,world,base_link,6.20557017128079,-5.1050705442928095,-6.601666019401264e-10
19067655632,951,19020000000,world,base_link,6.190783867941178,-5.108555881419228,-6.226664010788863e-10
19067689537,952,19040000000,world,base_link,6.175944908588619,-5.111835720171462,-5.841130010231232e-10
19067696069,953,19060000000,world,base_link,6.16105589076156,-5.114908997682754,-5.453886994799539e-10
19117725970,954,19080000000,world,base_link,6.146119436531283,-5.117774691563655,-5.066360005134829e-10
19117782188,955,19100000000,world,base_link,6.131138191557298,-5.120431895350114,-4.68681000259652e-10
19146724511,956,19120000000,world,base_link,6.1161148272258075,-5.122879742910976,-4.3320049977757513e-10
19147442859,957,19140000000,world,base_link,6.101051442788496,-5.125141910782667,-3.2472489974733065e-10
19197919905,958,19160000000,world,base_link,6.0859487940139765,-5.12729486810148,-3.2948375287000786e-06
19197968280,959,19180000000,world,base_link,6.070806660166156,-5.129150142618078,-3.2700374315991487e-06
19247682291,960,19200000000,world,base_link,6.055643761242035,-5.130858607281505,3.874994998487313e-09
19247714010,961,19220000000,world,base_link,6.040444595765333,-5.132528162145914,-8.142157113401327e-06
19247728509,962,19240000000,world,base_link,6.025260263347512,-5.133993577676228,-6.119964289400676e-06
19297606313,963,19260000000,world,base_link,6.010043541249086,-5.135228733239239,-3.7973780338991514e-06
19297636571,964,19280000000,world,base_link,5.9948130351059525,-5.136455141056615,-7.521976101300398e-06
19308222135,965,19300000000,world,base_link,5.979599054643032,-5.137671715246331,-6.123035487699824e-06
19345451216,966,19320000000,world,base_link,5.964374270815139,-5.1388880584776935,-2.4679612244012106e-06
19397580158,967,19340000000,world,base_link,5.949158726662816,-5.14010556860515,-3.859416661800702e-06
19397613181,968,19360000000,world,base_link,5.933931770958971,-5.141326080741719,-6.4820829704000105e-06
19397645915,969,19380000000,world,base_link,5.91871914170315,-5.142538153786293,-7.294564870995168e-07
19447692121,970,19400000000,world,base_link,5.903495552735436,-5.143762764675497,-3.819019777601823e-06
19447729325,971,19420000000,world,base_link,5.888276844487457,-5.144976872312262,-4.257185067000485e-06
19447771595,972,19440000000,world,base_link,5.873050969937967,-5.146202876499294,-6.1355699060017255e-06
19507678029,973,19460000000,world,base_link,5.857830612248559,-5.14742014386398,-2.853452565898529e-06
19507708622,974,19480000000,world,base_link,5.842610501661753,-5.148634953744454,-3.888187371500762e-06
19507718241,975,19500000000,world,base_link,5.8273874296605435,-5.1498585947100874,-6.144976755599607e-06
19567613570,976,19520000000,world,base_link,5.812170699228528,-5.151067665690043,-2.0164997946992003e-06
19567627636,977,19540000000,world,base_link,5.796946686071035,-5.152288734570698,-3.806724340301576e-06
19567641335,978,19560000000,world,base_link,5.781723282815836,-5.1535108019219935,-7.052600118798852e-06
19617694772,979,19580000000,world,base_link,5.766502119759348,-5.154726900419532,-6.082802056200237e-06
19617727807,980,19600000000,world,base_link,5.7512832581513464,-5.15594228716468,-3.796704761700742e-06
19622335401,981,19620000000,world,base_link,5.736052325425799,-5.157164856145211,-7.517692284200739e-06
19640929270,982,19640000000,world,base_link,5.7208380266065575,-5.158378793780413,-6.12295809510055e-06
19687666123,983,19660000000,world,base_link,5.70561293702648,-5.159592581423699,-2.4693046936016816e-06
19737754411,984,19680000000,world,base_link,5.690397092044808,-5.160807540297013,-3.859286097900733e-06
19737801994,985,19700000000,world,base_link,5.675169834345535,-5.162025501142778,-6.481356841298719e-06
19737881326,986,19720000000,world,base_link,5.6599569016018165,-5.163235024562004,-7.293008010000879e-07
19797683240,987,19740000000,world,base_link,5.644733008051379,-5.1644570853485305,-3.8189881294004024e-06
19797736414,988,19760000000,world,base_link,5.629513997437609,-5.165668644390149,-4.2560248783019006e-06
19797745328,989,19780000000,world,base_link,5.614287819107769,-5.166892096659237,-6.135532948800537e-06
19847593845,990,19800000000,world,base_link,5.599067158269051,-5.1681068126266405,-2.8548922351018247e-06
19847629552,991,19820000000,world,base_link,5.583846745211357,-5.169319072680772,-3.88801532679936e-06
19854859065,992,19840000000,world,base_link,5.56862336911643,-5.170540162507228,-6.144920833599937e-06
19858919043,993,19860000000,world,base_link,5.553406333108967,-5.171746689395479,-2.019175960200209e-06
19917745206,994,19880000000,world,base_link,5.538182020049362,-5.172965201202556,-3.8066596752990567e-06
19967873163,995,19900000000,world,base_link,5.522958316965539,-5.174184717424426,-7.051188037298511e-06
19967955781,996,19920000000,world,base_link,5.507736847675016,-5.1753982656147794,-6.082831271701783e-06
19967963175,997,19940000000,world,base_link,5.49251768252639,-5.176611100727424,-3.7966513113003864e-06
19967997550,998,19960000000,world,base_link,5.477286449703303,-5.177831115773193,-7.515065330199189e-06
20017682847,999,19980000000,world,base_link,5.462071845189829,-5.179042505432589,-6.122887045299091e-06
20017717248,1000,20000000000,world,base_link,5.446846450903447,-5.180253742661745,-2.4706565959001225e-06
20042303043,1001,20020000000,world,base_link,5.431630305435398,-5.181466149581904,-3.859155546501181e-06
20062397883,1002,20040000000,world,base_link,5.416402746026076,-5.1826815580375865,-6.480630620298716e-06
20117779942,1003,20060000000,world,base_link,5.4011895100761365,-5.183888530703082,-7.291450248997355e-07
20117947260,1004,20080000000,world,base_link,5.385965312224371,-5.18510804025561,-3.818956444398558e-06
20117964852,1005,20100000000,world,base_link,5.370745999525589,-5.186317049571389,-4.254864407800957e-06
20177721360,1006,20120000000,world,base_link,5.355519517697445,-5.1875379487913795,-6.135495932400176e-06
20177751953,1007,20140000000,world,base_link,5.340298553991719,-5.188750112230126,-2.8563322528006585e-06
20177765106,1008,20160000000,world,base_link,5.325077838744246,-5.189959821327075,-3.887843246799805e-06
20227642954,1009,20180000000,world,base_link,5.309854158837229,-5.1911783588830716,-6.144864861001853e-06
20227672561,1010,20200000000,world,base_link,5.294636817534499,-5.192382340549834,-2.0218525140988652e-06
20257185647,1011,20220000000,world,base_link,5.279412204856097,-5.19359829415118,-3.806594987401657e-06
20257209871,1012,20240000000,world,base_link,5.264188202225778,-5.194815258113014,-7.049775489601645e-06
20257240268,1013,20260000000,world,base_link,5.248966426982296,-5.196026254864929,-6.082860435401016e-06
20283332509,1014,20280000000,world,base_link,5.233746958575015,-5.197236537213621,-3.7965978339007944e-06
20305141278,1015,20300000000,world,base_link,5.218515425936779,-5.198453997193309,-7.512438004900895e-06
20347697493,1016,20320000000,world,base_link,5.203300516010319,-5.199662837746331,-6.122815949201332e-06
20407567774,1017,20340000000,world,base_link,5.1880748172989755,-5.200871523430391,-2.4720089912000365e-06
20407589245,1018,20360000000,world,base_link,5.172858371627189,-5.202081377266265,-3.859024965000707e-06
20407591730,1019,20380000000,world,base_link,5.157630510790039,-5.203294232200642,-6.479904262099434e-06
20407603126,1020,20400000000,world,base_link,5.142416971915743,-5.204498652981842,-7.289891583994734e-07
20467663660,1021,20420000000,world,base_link,5.1271924700446085,-5.20571561016921,-3.818924722599759e-06
20467695797,1022,20440000000,world,base_link,5.111972855542071,-5.206922068628455,-4.253703656600938e-06
20480819270,1023,20460000000,world,base_link,5.096746070498277,-5.208140413669028,-6.135458857199627e-06
20480844596,1024,20480000000,world,base_link,5.081524804208513,-5.209350023448747,-2.857772482201676e-06
20527626101,1025,20500000000,world,base_link,5.066303787052849,-5.210557180458074,-3.887671130999026e-06
20577614694,1026,20520000000,world,base_link,5.051079803616087,-5.211773164614267,-6.144808838700472e-06
20577649040,1027,20540000000,world,base_link,5.035862157298897,-5.212974599929879,-2.0245294555000515e-06
20577665927,1028,20560000000,world,base_link,5.020637245285808,-5.214187994195849,-3.8065302749995533e-06
20577671112,1029,20580000000,world,base_link,5.005412943392017,-5.2154024047696685,-7.04836277860138e-06
20627650322,1030,20600000000,world,base_link,4.990190862477217,-5.216610848952645,-6.0828895479987655e-06
20653617866,1031,20620000000,world,base_link,4.97497109109414,-5.217818577409681,-3.7965443277013233e-06
20697849378,1032,20640000000,world,base_link,4.959739258923861,-5.219033481192436,-7.509810306800119e-06
