stamp,x,y,x_gt,y_gt
21867000000,7.777145926501602,-2.2880135702672666,7.826040455397238,-2.2396131923595317
21900000000,7.778078044473341,-2.3138667104425257,7.825970611355993,-2.2648852881512083
21967000000,7.778889377624412,-2.3666715858106886,7.825830383378014,-2.3161953708375025
22000000000,7.783122305568803,-2.3906764796062254,7.825762031022714,-2.3414675328589203
22067000000,7.784131950191239,-2.4407849906419226,7.824568718807799,-2.3927571041259568
22100000000,7.785107411244689,-2.467452879312297,7.8233903629763635,-2.417996763965019
22167000000,7.781132469024923,-2.516722701933632,7.819765867145663,-2.4691438634016105
22200000000,7.777938330379122,-2.5429726703136235,7.817416600376804,-2.4942800711890607
22267000000,7.770669858330486,-2.59311902440092,7.811399289656058,-2.545158980974438
22300000000,7.768248738327296,-2.617905800194749,7.807868686461232,-2.570136533607821
22367000000,7.75953299945787,-2.6684790357374633,7.799447430346612,-2.620633873140347
22400000000,7.752920337525044,-2.692916394188904,7.794730198252301,-2.645396268714369
22467000000,7.7409934691536915,-2.7432858470641945,7.784010052124031,-2.695385060486668
22567000000,7.720180614267777,-2.8107271353620558,7.764978503665544,-2.769173831516406
22600000000,7.715053321528598,-2.8347127483454537,7.757955601038164,-2.7932972143058814
22634000000,7.705050445175755,-2.8598066351596536,7.750298550691296,-2.8180045846699873
22667000000,7.698029999031459,-2.880453859531576,7.742486117274489,-2.8418439850385755
22734000000,7.680021197962196,-2.9275538115431687,7.725544183443163,-2.8896920684927343
22800000000,7.660753674364685,-2.975283908595152,7.706865643485786,-2.9359621295206804
22867000000,7.636691781259378,-3.018273130637575,7.685592135184942,-2.981873866205078
22900000000,7.625573264130385,-3.0448622598940327,7.674321415618829,-3.004093378658955
22967000000,7.599230820547256,-3.0870262876039196,7.649737216932642,-3.0482485925996183
23000000000,7.585054176579383,-3.1051782639783,7.636860405763572,-3.069546274935804
23034000000,7.571149452033475,-3.128144728907354,7.6230152170888035,-3.0911307416161957
23100000000,7.541217134485853,-3.1662609444099186,7.594661639769475,-3.13202519483802
23167000000,7.508596895531472,-3.201638369854637,7.563832103813573,-3.17202629035905
23200000000,7.491049706815461,-3.21966884591794,7.547954523191963,-3.1911790067710943
23267000000,7.458133970571931,-3.256778437818456,7.514275005703005,-3.2287465466284124
23300000000,7.4411746923783815,-3.274196070611694,7.497049277775014,-3.24663666663453
23367000000,7.401885239316018,-3.307627723069908,7.46069874448893,-3.2815753407030464
23400000000,7.383802072277628,-3.3212358171568686,7.442189764918885,-3.2981372960376567
23467000000,7.342968094022082,-3.3518377243999598,7.403333885802393,-3.3302863910159175
23500000000,7.322541093253173,-3.3657709094555606,7.383637586860756,-3.34543359058968
23567000000,7.283300954833721,-3.392253329012841,7.342477394168732,-3.3746244731961546
23600000000,7.259953927438742,-3.4044279682799723,7.321758888869963,-3.3883740713987374
23667000000,7.217088110715163,-3.4295958506398265,7.279215888354174,-3.4155930702304746
23700000000,7.19668128921618,-3.4425187080989725,7.258204866443373,-3.4289126656285727
23767000000,7.153601950156629,-3.4714575200413567,7.215545801802788,-3.4559549849846003
23800000000,7.134177970844316,-3.484824779874723,7.194534501265986,-3.469274153145202
23867000000,7.0912586077393325,-3.5120773488558057,7.151874931006908,-3.4963156971867067
23900000000,7.071253087218272,-3.5254581030113243,7.130863381532857,-3.509634483626622
23967000000,7.029190081171689,-3.557262175060912,7.088203305852481,-3.5366752526202343
24000000000,7.009302547211465,-3.5690481293553704,7.06719150742944,-3.549993657303116
24067000000,6.96345400732274,-3.6031482806868773,7.024530926291063,-3.577033651173311
24100000000,6.942083187625753,-3.6155829308837277,7.003518878905995,-3.5903516740668846
24167000000,6.9016851946650934,-3.641576944993887,6.9608577922884765,-3.617390892742135
24200000000,6.879455356911034,-3.657257861050547,6.939845495929314,-3.630708533808257
24267000000,6.837649255772667,-3.686714190432978,6.897183903796896,-3.6577469772184172
24300000000,6.8164084821135305,-3.7022145483692284,6.876171358448415,-3.671064236420966
24400000000,6.756857669818434,-3.7425486335289957,6.812496466430646,-3.711418781795565
24467000000,6.715958547912038,-3.767694960634331,6.769833863192499,-3.738455674459328
24500000000,6.695958741625771,-3.78428822198099,6.748820819830813,-3.751772169826406
24567000000,6.651623563392766,-3.8089671036274577,6.706157710996481,-3.778808287007038
24600000000,6.631571339300413,-3.82012552998759,6.6851444185996325,-3.7921244003996257
24667000000,6.589096940280021,-3.850921385457784,6.642480804144651,-3.819159742030297
24700000000,6.567552359886288,-3.867672675468666,6.621467262703595,-3.8324754734138895
24767000000,6.523302680131331,-3.895684316287367,6.578803142598485,-3.8595100394180797
24800000000,6.502368513860689,-3.907845911890404,6.557789352095865,-3.8728253887605977
24867000000,6.462109884882226,-3.9363774498608968,6.515124726316914,-3.899859179066221
24900000000,6.440766085991402,-3.950677982860558,6.494110686740926,-3.913174146331203
24967000000,6.3996111676000496,-3.9789785570491705,6.451398494272452,-3.9401343817059082
25000000000,6.382107012798871,-3.9907285284997616,6.430175014916893,-3.953118699937927
25100000000,6.315986361259593,-4.028173847999426,6.364346340303444,-3.9899237343333622
25167000000,6.26813254215413,-4.04969455816622,6.318770707664434,-4.012030449577467
25200000000,6.24582302747093,-4.056458451435437,6.295968522247422,-4.022171973131215
25267000000,6.1963550720617135,-4.074100436807844,6.248923484855885,-4.041159448124927
25300000000,6.176722149677969,-4.086447315306251,6.225449328173268,-4.049741165670183
25367000000,6.126987605705375,-4.0988606063755,6.1771285235289,-4.06533292274961
