stamp,x,y,x_gt,y_gt
34600000000,0.5298106583573694,-1.380522024786187,0.5907502165951595,-1.365277078087641
34650000000,0.5112628337315388,-1.3508790007150684,0.5681790770730579,-1.3351285287458838
34700000000,0.48760695115010444,-1.3222558046700983,0.5456081089533331,-1.3049798488216044
34750000000,0.4667797446891413,-1.2874205016012616,0.5230373265280264,-1.2748310274280943
34800000000,0.4439042885396782,-1.2523792207606674,0.5004667155207816,-1.2446820754431438
34850000000,0.4228155363728483,-1.2220786050570802,0.47789629022494395,-1.2145329819793038
34900000000,0.39883369674639013,-1.19227427320152,0.4553260363628855,-1.1843837579151035
34950000000,0.3780515840402434,-1.1619610769964361,0.43275596822925166,-1.1542343923623521
35000000000,0.35329367559747116,-1.1312026672844375,0.41018607154507514,-1.1240848962003225
35050000000,0.3315078815416226,-1.1005855408411795,0.3881401037972463,-1.093547832390098
35100000000,0.3045374526249254,-1.070560817477208,0.3668686914222281,-1.062463924149757
35150000000,0.29165540248397903,-1.0374661448682676,0.3468016279188877,-1.0305687766096217
35200000000,0.2664298180879294,-1.0070701413060386,0.3278744785661498,-0.9979623121631452
35250000000,0.2500151566268811,-0.9747063058353205,0.3101998094063898,-0.964631075235667
35300000000,0.23209470027291124,-0.940749578236464,0.2936379487494012,-0.9306770539854514
35350000000,0.2173341195652152,-0.9092191634932829,0.27839540815933184,-0.8961005456313702
35400000000,0.19827361446094693,-0.8726114513699769,0.2643504488735875,-0.8609843932037875
35450000000,0.18708054082646353,-0.8346230873553455,0.2516425567832776,-0.8253303497472602
